ID,Endeudamiento2010,Endeudamiento2011,Endeudamiento2012,Endeudamiento2013,Endeudamiento2014,Endeudamiento2015,Endeudamiento2016,Endeudamiento2017,Endeudamiento2018,Endeudamiento2019,Endeudamiento2020,Endeudamiento2021,Endeudamiento2022
33236501,0.29958816435621743,0.0713946084815808,0.0650912938773834,0.0501818406046023,0.0267321179678259,0.0234320518679014,0.538285248398549,0.532766084829895,0.505254188427543,0.490788935202728,0.475605931655978,0.38398056188226,0.431545109078362
33236508,0.3130710245663663,0.0635746063918441,0.0558006805337777,0.0424056585996068,0.0210825211490752,0.0203645246903651,0.535669091378642,0.536959425626331,0.503749258708776,0.535070540547448,0.4948010417137795,0.454531542880111,0.49284340257664
33236515,0.5086552245474053,0.5086552245474053,0.5086552245474053,0.5086552245474053,0.5086552245474053,0.5086552245474053,0.570862122313288,0.568157936140622,0.541697271048199,0.522185834403358,0.51841730467143,0.406869274651862,0.432396828603078
33236620,0.14739663964109986,0.362632857449331,0.266066328800296,0.235437265498037,0.141761349243998,0.129108560340294,0.094400469257369,0.0685934327630336,0.121266348322421,0.0946808996544431,0.0811981574382167,0.0705404532760838,0.103073553649675
33236914,0.6314055111566778,1.94716157228346,0.681381448947384,0.54562478145213,0.357487200468638,0.476172107207637,0.472907438402395,0.518779492656057,0.56531292500963,0.557201932240584,0.535166091423574,0.384627576227108,0.535043567561535
33237355,0.1900412883202467,0.0177218130490992,0.0171297156228014,0.0186262065683138,0.0110513796528132,0.0072951236334297,0.28497929513707,0.355580247599289,0.375134500616848,0.274562376746069,0.216725846150249,0.320651072766419,0.381037882300559
33238111,2.895970328063537,1.15419122583384,1.29955414484254,1.08298816902257,2.14284914259402,2.69422041446746,2.39610192204235,2.92408473213585,4.16391314617714,3.31389907498985,4.65388571226358,5.2898953992012,3.63606085319204
33238853,2.2963895992594554,1.47764712349075,1.76857397883386,4.79062538373252,4.85807561649622,6.87095974996188,4.33744891594195,1.80393808192202,0.489818151328173,0.354629806634317,0.316146874548275,0.25049748762047,0.23831402060303
33239504,0.39811461128486975,0.471978671443659,0.33262720280275,0.426709858449831,0.337612294160713,0.353645408977202,0.462119968674955,0.318690878653471,0.293881135927176,0.541848283979825,0.412229068165488,0.445489164522362,0.380543399661005
33239609,10.702791641079179,10.702791641079179,2.72627193926303,1.54666909055332,3.69728162128472,8.66198782149682,11.77464803909646,14.8873082566961,14.8873082566961,14.8873082566961,14.8873082566961,14.8873082566961,14.8873082566961
33239847,0.9897889585121872,1.05193900471679,1.14809791677352,1.25713716367142,1.20336938853782,1.19471596004526,1.19352545796839,0.817290191981649,0.826281252122316,0.676799207750182,0.798060392484155,0.841600850045474,0.86865071604927
33239945,4.064943639741808,2.00595355335843,2.1328502604791,2.62266033682234,2.66698353128537,3.81707307323313,6.67156534380933,8.56427534311297,8.61209608431018,9.47706742817181,0.488576460837132,0.7196861969984,1.00053606448351
33239966,0.5778522174569732,0.934452603020882,0.67809729463098,0.737296748136117,0.311356069484074,0.17276840166575,0.21313569749985,0.22009101645637,1.04950337084683,0.693203650244448,0.630332532373155,0.724941450693148,0.569047774432073
33241184,5.776823434487629,9.00378683063089,7.74070866033925,6.68751379290319,4.9270982335917,4.98020757142406,7.82246899406829,6.67814234440754,6.39127851661982,5.12309401381807,2.16172745670388,2.25920912343582,5.54664567590905
33241296,1.335018865730831,1.335018865730831,4.51853827106607,2.7756932326286,1.32051162489095,0.889097889155691,0.601878206877049,0.78416455766348,0.865349704024546,0.83254750507261,0.76919899366577,0.562982116601165,0.765245421393213
33244684,1.0661365578214048,2.20912436528402,1.35566634665132,1.01649414198091,0.570806319978726,0.799147899466814,0.83480133187584,0.685917728379769,0.753353397262553,0.732872608514285,1.08049140805122,0.939880531587732,1.81508261482367
33247274,0.7129265014199091,0.899418179656779,0.944975936903367,0.777841037629769,1.05123570332184,0.38093631231497,0.448806897361299,0.749372579099331,0.570639727746946,0.698030895052611,0.655611492398468,0.641689089308159,0.73656016624537
33247421,1.3596539359106796,0.827141563695681,0.519254365184734,1.63352452379762,1.78922508700902,1.49808877495445,1.28373235397355,1.32473010620415,1.17661727551737,1.1530672403098,1.19570594424678,1.70758152230521,2.20717847372979
